state0,state1,reward
212,858,-36.289
217,853,-33.88435
222,848,-29.36305
222,932,-34.578100000000006
227,927,-35.7525
232,922,-34.5479
209,830,-34.5684
214,825,-30.9658
219,820,-30.3352
224,815,-30.718850000000003
229,810,-28.8025
234,805,-24.610199999999992
239,800,-18.22485
244,795,-19.4011
268,795,-16.9253
273,790,-12.911650000000012
278,785,-10.16865
283,780,-10.28475
288,775,-9.4896
293,770,-7.887150000000003
298,765,-7.835450000000002
298,760,-7.690950000000001
298,755,-7.455999999999999
298,750,-7.1316500000000005
298,745,-6.7185500000000005
298,740,-6.217200000000003
298,735,-5.627650000000003
300,735,-4.972749999999998
300,730,-4.219000000000001
300,725,-3.3761500000000018
300,720,-2.4430499999999995
300,715,-1.418099999999999
300,710,-0.4149500000000009
300,705,1.392435
270,775,-11.134750000000004
275,770,-10.436
280,765,-10.138700000000004
285,760,-8.969000000000003
290,755,-8.075399999999998
295,750,-7.63645
300,745,-6.216849999999997
300,819,-9.91745
300,814,-9.760550000000002
300,809,-9.5394
300,804,-9.253099999999991
300,799,-8.9012
300,794,-8.483200000000004
300,700,-0.08479999999999778
270,630,-0.7406000000000006
275,625,-0.8985500000000002
248,687,-10.728450000000002
253,682,-9.68575
228,614,-9.577150000000008
250,553,-0.6198499999999996
225,498,-0.8440500000000011
230,493,1.871255
235,488,1.85873
240,483,1.844755
245,478,1.83825
250,473,1.82882
255,468,1.81772
260,463,1.809825
265,458,1.809495
270,453,1.807765
275,448,1.80498
280,443,1.80145
285,438,1.797405
290,433,1.793075
295,428,1.79227
300,423,1.797575
300,418,1.8121
300,413,1.826555
300,372,1.940575
270,372,2.0133900000000002
297,335,2.08074
297,330,2.10422
268,330,2.159665
273,325,2.157995
278,320,2.180005
283,315,2.19924
288,310,2.210805
293,305,2.21561
298,300,2.2141900000000003
298,295,2.231595
298,290,2.251675
298,285,2.274825
298,280,2.316035
298,252,2.484725
298,247,2.5061
298,242,2.538365
20,50,-9.2549
22,45,-61.0215
18,49,20.9435
19,53,19.6131
296,7,-161.5965
296,12,-127.703
296,17,-109.4825
296,22,-97.068
296,27,-87.1365
296,32,-78.97999999999998
300,36,-70.8315
270,33,-93.09100000000001
275,38,-82.49549999999998
248,41,-94.40899999999999
253,46,-84.02799999999998
258,51,-75.73500000000001
258,56,-68.189
263,61,-60.527
268,66,-53.114
242,60,-72.74549999999998
247,65,-63.881
252,70,-55.8485
257,75,-49.00149999999999
262,80,-41.6795
267,85,-35.5795
272,90,-30.756249999999994
277,95,-23.7338
282,100,-19.18685
287,105,-13.732950000000002
292,110,-9.560049999999997
300,121,4.2518
300,126,-1.1783500000000018
300,131,3.988425
300,136,3.8578449999999997
300,137,3.8318199999999996
99,523,-32.16455000000001
99,575,-37.25100000000001
104,570,-35.3855
109,565,-34.758849999999995
114,560,-34.457750000000004
119,555,-27.94775
130,555,-26.97175
135,550,-28.16415
122,495,-24.000800000000005
127,490,-25.490199999999994
132,485,-25.0209
137,480,-25.69395
142,475,-19.75105
156,428,-8.14245
161,423,-9.95635
145,381,-9.58925
150,376,-10.9484
155,371,-9.3765
160,366,-5.4059500000000025
165,361,-1.5463000000000022
170,356,-1.5772000000000013
175,351,-1.0793499999999978
180,346,-2.3287000000000013
185,341,-2.3912000000000013
190,336,-0.8328000000000007
195,331,2.46525
200,326,2.447645
220,294,2.496285
225,289,2.49747
203,289,2.6091599999999997
203,261,2.7689000000000004
208,256,2.781645
213,251,2.794235
213,276,2.62524
218,271,2.6348449999999994
223,266,2.645065
228,261,2.6558150000000005
233,256,2.66677
233,231,2.851435
228,226,2.91719
250,248,2.64752
255,243,2.661925
260,238,2.69125
265,233,2.710945
265,210,2.88935
239,189,3.24128
244,194,3.150355
220,175,-3.7957
242,158,-7.084849999999999
247,163,-3.5497499999999995
252,168,3.4826900000000003
257,173,3.3809250000000004
262,178,3.283995
267,183,3.19158
272,188,3.103415
277,193,3.031565
282,198,2.9635300000000004
287,203,2.8960799999999995
292,208,2.8292349999999997
297,213,2.763025
297,218,2.730945
299,220,2.71104
146,919,-54.8715
151,914,-50.297
22,55,-7.93965
156,930,-51.3485
102,330,-11.06185
112,297,-6.206
107,292,-7.427950000000003
102,287,-7.378300000000002
97,282,-5.66075
92,277,-6.5435000000000025
87,272,-7.934450000000003
82,267,-5.512599999999992
77,262,-3.932500000000001
72,257,-2.216549999999998
67,252,4.720715
61,252,4.957395
57,248,5.194800000000001
57,243,5.2344
57,238,5.26625
57,233,5.2989
57,228,5.359
55,226,5.48
55,221,5.524399999999999
55,216,5.5861
55,211,5.6591000000000005
53,209,5.79955
58,171,6.1427
46,159,7.1282
42,159,-0.2568999999999999
46,155,7.206100000000001
46,150,7.30785
46,145,7.415000000000001
44,143,7.6883500000000025
44,138,7.8037
44,133,7.924800000000001
42,131,8.2093
42,126,8.3391
42,123,8.454799999999999
46,135,7.709
4,298,-187.412
215,583,-9.8418
104,644,-41.8265
21,484,8.17995
19,436,-4.739549999999999
62,274,-0.4446499999999993
58,270,4.931625
53,243,5.4136000000000015
57,239,5.2605
57,229,5.3473000000000015
55,227,5.473749999999999
55,222,5.5132
55,217,5.5735
55,212,5.6430500000000015
53,210,5.7870500000000025
53,205,5.8503500000000015
53,200,5.9158500000000025
51,198,6.082000000000002
51,193,6.1524
51,188,6.225199999999999
56,206,5.6889
52,202,5.9582
52,197,6.02585
52,192,6.095899999999999
50,190,6.26755
55,209,5.6904
52,206,5.90565
52,226,5.66145
55,223,5.5020500000000006
55,218,5.56075
55,213,5.626799999999999
50,192,6.23815
50,182,6.389100000000001
50,177,6.4686
48,175,6.65145
48,170,6.736649999999999
52,170,6.4362
57,170,6.21155
52,165,6.52915
47,160,6.9968
47,155,7.09755
45,148,7.46395
45,138,7.688700000000001
43,136,7.967649999999999
43,131,8.09135
47,131,7.77645
56,138,-2.1362500000000004
51,138,7.3268
7,102,-227.6635
188,168,-14.291099999999984
250,647,-9.125
123,728,-46.479
218,836,-30.054900000000004
68,419,-17.859650000000006
60,401,-13.912599999999998
188,363,-0.9084000000000004
143,322,-8.729300000000002
83,113,-46.901
214,534,-8.104400000000002
274,248,2.5831850000000003
269,243,2.631055
264,238,2.68062
259,233,2.7319299999999997
254,228,2.7850749999999995
249,223,2.8436450000000004
244,218,2.909695
239,213,2.9787150000000002
234,208,3.050895
229,203,3.1264350000000003
224,198,3.205215
219,193,3.29612
214,193,3.3259300000000005
209,193,3.35691
204,193,3.3891750000000003
199,193,3.422725
194,193,-2.576900000000002
191,190,-3.9547500000000007
186,190,-7.2023499999999965
181,190,-9.88635
176,190,-9.177400000000002
171,190,-7.863500000000003
168,190,-7.2589000000000015
180,99,-56.1775
132,732,-46.844
211,664,-21.26865
214,451,2.01919
290,497,1.6701400000000002
283,623,-0.16000000000000014
225,91,-48.92400000000001
185,762,-36.252
124,718,-46.011
241,375,2.098965
142,560,-30.14605
244,283,2.45696
239,278,2.504175
234,273,2.554325
229,268,2.6064100000000003
224,263,2.6605300000000005
219,258,2.71644
214,253,2.7749650000000003
209,248,2.83585
204,243,2.8992150000000003
199,238,2.9651300000000003
194,233,3.0337600000000005
189,228,3.10536
184,223,3.18001
179,218,3.2652800000000006
174,213,3.35907
169,208,3.457115
164,203,-1.0322999999999989
159,198,-3.2677000000000014
154,193,-5.4922
152,191,-6.356099999999998
148,191,-7.476950000000002
252,186,3.218775
247,191,3.17538
242,191,3.1992
237,191,3.2244099999999998
232,191,3.25052
227,191,3.277645
222,191,3.3058050000000003
217,191,3.3350599999999995
212,191,3.3654349999999997
207,191,3.396985
202,191,3.42984
197,191,-1.0185500000000012
192,191,-3.4941500000000083
163,171,-16.22685
150,407,-7.8419000000000025
159,127,-42.018
284,210,2.832265
279,205,2.8872950000000004
274,200,2.94577
269,195,3.026745
264,190,3.1111150000000003
261,187,3.16397
56,942,-88.2535
235,995,-32.524249999999995
83,345,-14.691200000000002
293,604,1.516265
171,211,3.40564
166,206,-0.04010000000000069
161,201,-2.2667
156,196,-4.48845
209,407,2.148575
209,372,2.245875
68,429,-19.097449999999995
152,416,-7.908450000000002
201,728,-30.199749999999995
21,600,-18.43775
138,467,-21.258849999999995
133,863,-53.95050000000001
115,220,-5.332900000000002
110,215,-6.707149999999999
199,357,2.3517600000000005
294,41,-67.77600000000001
147,568,-30.1323
229,537,-0.91005
157,95,-66.4865
76,356,-10.585249999999998
158,752,-34.11185
152,960,-56.0245
212,83,-60.77250000000001
127,639,-38.589
131,693,-41.18000000000001
248,835,-20.29385
85,420,-19.8719
70,397,-17.53275
84,189,-10.933700000000002
79,189,-6.902699999999999
74,184,-0.9929999999999986
69,179,-2.0905500000000004
64,174,-1.1147500000000008
18,55,-13.749700000000004
22,60,16.980999999999998
18,60,-34.098949999999995
17,60,-47.236000000000004
17,54,-25.260600000000004
16,54,-40.334
15,49,-34.67555
14,49,-52.3575
18,50,20.76955
16,55,-44.414
18,66,-52.123999999999995
19,72,-53.0685
19,65,-36.0445
19,59,-16.3055
20,58,18.397150000000003
20,45,-38.8985
20,49,-14.979100000000004
18,58,-26.7136
19,58,-12.48355
20,61,-10.9806
23,64,16.09235
23,65,16.0149
21,65,-12.888900000000007
24,68,15.3167
22,56,-2.9605999999999995
22,61,16.87745
18,51,20.66115
17,51,-10.87145
60,60,-126.0735
55,65,-107.914
45,75,-63.43850000000001
40,80,-36.790000000000006
35,85,-10.208049999999997
31,89,11.68625
31,90,11.6392
34,99,10.51845
34,104,10.3264
39,109,9.35495
28,99,-23.77485
33,104,-0.06329999999999991
38,109,9.4372
43,119,8.559200000000002
43,124,8.34325
47,136,7.5969
43,126,8.260200000000001
39,124,8.77885
44,131,7.9952999999999985
44,126,8.187750000000001
42,124,8.4109
43,117,8.64995
43,122,8.428049999999999
39,112,9.1858
39,117,8.994250000000003
44,122,8.349450000000001
41,108,9.26745
41,113,8.999749999999997
41,118,8.750950000000001
44,121,8.391300000000001
48,129,7.80205
38,143,-6.602650000000009
43,138,7.91985
43,133,8.0412
43,128,8.17865
33,124,-15.357850000000004
38,124,8.952399999999997
33,100,10.7078
38,105,9.65785
38,110,9.402000000000001
42,114,8.87325
42,119,8.634950000000002
53,148,6.9255
48,143,7.309649999999999
48,138,7.477749999999999
43,100,-12.823
43,148,7.6931499999999975
53,100,-35.58
43,110,-1.3027000000000015
43,118,8.604199999999999
43,123,8.385399999999999
21,72,-32.53059999999999
26,77,13.8635
17,93,-101.8085
22,88,-51.53699999999999
27,83,-5.3614
30,86,12.08015
30,87,12.03145
40,87,-22.69135
35,92,10.88605
35,97,10.4937
35,102,10.220850000000002
35,107,10.0356
40,112,9.12265
40,117,8.86245
41,90,-21.66695
36,100,10.18105
36,105,9.9302
39,108,9.41285
39,113,9.13075
41,72,-61.331
36,77,-30.77655
31,82,12.24145
29,84,12.47385
34,105,10.2892
39,110,9.29785
39,115,9.0595
44,120,8.4338
44,123,8.308250000000001
27,63,-22.1099
22,63,16.718249999999998
33,65,-50.540000000000006
28,70,-4.044999999999998
26,75,13.98835
27,76,13.58365
32,98,11.03675
37,103,9.8783
37,108,9.64575
41,112,9.0516
41,117,8.79945
31,72,-19.5559
37,93,-1.8329500000000003
33,97,10.83425
33,102,10.62635
38,107,9.53475
38,112,9.33285
52,147,7.00635
47,142,7.41435
32,123,-19.713800000000013
37,118,9.30975
52,99,-35.0845
47,104,-16.948950000000004
42,109,-0.3261000000000003
52,123,-9.6858
47,128,7.89225
42,147,7.83065
45,144,7.551100000000001
45,139,7.6652
43,137,7.943600000000001
43,132,8.06615
43,127,8.21925
32,147,-28.371050000000004
37,142,-10.928450000000002
42,132,8.184050000000001
42,99,-12.449150000000005
37,104,9.81525
37,109,9.61035
32,99,-0.6715
30,85,12.129450000000002
32,62,-55.1425
27,67,-7.775349999999999
32,50,-102.7155
21,59,17.619049999999994
31,48,-106.928
26,53,-53.7265
20,57,18.48935
5,346,-145.704
15,356,-50.563
25,366,-8.993250000000002
30,361,6.8801000000000005
35,356,6.140949999999999
40,351,5.617649999999999
45,346,5.228199999999998
50,341,4.938885
55,336,-0.2565500000000007
60,331,-2.682299999999998
65,326,-7.16675
70,321,-6.212800000000001
75,316,-7.673200000000001
80,311,-8.13155
80,306,-9.57965
85,301,-9.211999999999996
90,296,-7.337349999999998
85,291,-5.065100000000001
80,286,-10.239449999999998
75,281,-4.445799999999998
70,276,4.44021
65,271,4.657285
60,266,4.909985
58,264,4.997565
58,259,5.0504
58,254,5.09625
58,249,5.1349
58,244,5.1659
58,239,5.1943
56,237,5.337899999999999
56,232,5.370850000000001
56,227,5.4079500000000005
56,222,5.4701
54,220,5.6011
54,215,5.6594500000000005
54,210,5.719850000000001
54,205,5.79055
52,203,5.94495
52,198,6.012149999999999
52,193,6.0817
50,191,6.2528000000000015
50,186,6.3275000000000015
50,181,6.4048000000000025
50,176,6.4848500000000024
48,174,6.6682500000000005
48,169,6.75405
48,164,6.8428999999999975
48,159,6.938
46,157,7.1668
46,152,7.2665000000000015
46,147,7.3714999999999975
46,142,7.488100000000001
43,139,7.89625
43,134,8.01645
43,129,8.1424
103,476,-23.91975
103,471,-24.758050000000004
103,466,-25.3136
103,461,-25.58305000000001
103,456,-25.458800000000004
108,451,-19.034199999999988
108,446,-18.8093
108,441,-18.902050000000013
108,436,-18.737800000000007
108,431,-19.572650000000007
103,426,-16.6639
103,421,-16.86655
103,416,-16.8095
103,411,-17.627850000000006
98,406,-16.4781
98,401,-14.7308
98,396,-14.80235
98,391,-15.598299999999998
98,386,-16.400000000000002
93,381,-14.01815
93,376,-12.765349999999998
93,371,-13.490199999999998
93,366,-14.53325
93,361,-15.1078
88,356,-11.55595
88,351,-11.28415
88,346,-12.547599999999989
88,341,-13.342
83,336,-11.8024
83,331,-9.569400000000009
83,326,-10.4711
83,321,-11.567349999999998
83,316,-12.167150000000005
78,311,-5.7863000000000016
78,306,-4.734300000000001
78,301,-6.126000000000001
83,296,-10.0094
78,291,-8.273349999999997
73,286,-1.5158500000000004
68,281,-1.12125
63,276,-0.3636499999999998
58,271,4.922625
58,266,4.9745800000000004
58,261,5.03005
58,256,5.078749999999999
58,251,5.12035
58,246,5.1544
58,241,5.18075
56,239,5.3225500000000014
56,234,5.3586
56,229,5.3876500000000025
56,224,5.4457
56,219,5.5056
54,217,5.63585
54,212,5.695449999999999
54,207,5.75735
52,205,5.91865
52,200,5.985
52,195,6.05355
52,190,6.1246
50,188,6.2973
50,178,6.45245
48,176,6.63475
48,171,6.71935
48,166,6.807
46,154,7.226050000000001
46,149,7.32885
46,144,7.43715
44,142,7.7109
44,137,7.8274500000000025
44,132,7.9577
41,129,8.3805
41,125,8.48835
61,100,-46.782
56,105,-34.3661
51,110,-21.49790000000001
46,115,-2.98415
62,147,-9.96835
57,147,6.70195
47,137,7.5659
101,414,-15.994999999999996
106,409,-19.403900000000007
111,404,-15.639249999999995
116,399,-17.8855
121,394,-16.82815
126,389,-18.7512
131,384,-17.672150000000006
136,379,-12.211150000000005
141,374,-8.7832
146,369,-11.044099999999995
151,364,-10.171100000000003
156,359,-6.78425
161,354,-1.5338500000000008
166,349,-1.87435
171,344,-1.357099999999999
176,339,-2.9309999999999974
181,334,-3.2575000000000003
186,329,-0.8708500000000008
191,324,2.519725
196,319,2.50123
196,316,2.5124600000000004
195,315,2.5238249999999995
156,252,-1.3892000000000024
151,247,-2.495850000000001
146,242,-3.4752000000000014
141,237,-4.1968
136,232,-4.6236
131,227,-4.712900000000001
126,222,-4.415199999999999
121,217,-5.2441
116,212,-7.5215999999999985
111,207,-9.088849999999997
106,212,-7.809899999999999
101,212,-7.697099999999999
98,212,-6.828850000000003
93,212,-7.661700000000002
88,207,-9.84515
83,202,-9.257150000000006
78,197,-2.908200000000001
73,192,-1.5482000000000014
68,187,-1.1000499999999995
63,182,5.7048
58,177,6.02855
53,172,6.3375
48,167,6.789199999999999
48,162,6.8794
48,157,6.97945
62,99,-49.3475
57,104,-37.044
52,109,-24.7554
47,114,-6.7969500000000025
22,123,-73.615
27,118,-43.788
32,113,-13.5368
223,391,2.11667
228,386,2.1120100000000006
233,381,2.110185
238,376,2.1071750000000007
243,371,2.10344
248,366,2.099365
252,362,2.096115
254,362,2.08846
300,290,2.2457450000000003
295,285,2.2810300000000003
290,280,2.317475
285,275,2.3551450000000003
280,270,2.3953200000000003
275,265,2.440615
270,260,2.4893400000000003
265,255,2.54002
260,250,2.59276
255,245,2.6476750000000004
250,240,2.70488
245,235,2.76451
240,230,2.8267
235,225,2.8916049999999998
230,220,2.9593850000000006
225,215,3.030215
220,210,3.10429
215,205,3.181475
210,200,3.2627099999999998
205,195,3.355785
200,190,-0.2054500000000008
195,190,-1.960400000000004
190,190,-4.53585
185,190,-7.905450000000003
180,190,-10.356650000000009
175,190,-8.85255
170,190,-7.6492499999999986
201,228,3.04022
196,223,3.1130000000000004
191,218,3.18899
186,213,3.268275
176,203,3.46275
171,198,-2.520500000000002
166,193,-5.0427
164,191,-6.028400000000001
159,191,-5.611349999999997
154,191,-5.873899999999999
149,191,-7.1809499999999975
119,229,-3.267500000000002
114,224,-4.874300000000002
109,219,-6.59395
101,211,-7.886799999999997
100,211,-7.68525
95,216,-6.326749999999998
90,211,-8.955450000000003
85,206,-9.65509999999999
80,201,-5.171549999999995
75,196,-1.262900000000002
70,191,-1.5635000000000012
65,186,5.5738
60,181,5.8660000000000005
55,176,6.1709
47,168,6.852399999999999
47,163,6.9413
47,158,7.034700000000001
47,153,7.14255
47,148,7.2567499999999985
45,146,7.50705
45,141,7.6189
45,136,7.7473
42,133,8.15895
42,128,8.2865
22,147,-78.679
27,142,-49.574
32,137,-26.933800000000005
37,132,-4.781299999999998
41,128,8.4065
41,126,8.4606
21,126,-82.2925
26,121,-48.26499999999999
31,116,-20.61925
88,558,-39.476000000000006
93,553,-34.748999999999995
98,548,-31.32375
103,543,-34.291
108,538,-34.15335
113,533,-26.640550000000005
118,528,-29.83465
123,523,-25.0562
128,518,-25.8519
133,513,-26.9729
138,508,-27.318300000000008
143,503,-26.20055000000001
148,498,-19.86645
153,493,-19.06615
158,488,-20.054199999999994
163,483,-17.283300000000004
168,478,-11.10875
173,473,-9.028650000000004
178,468,-10.131049999999998
183,463,-9.874049999999997
188,458,-7.338349999999997
193,453,-2.8231
198,448,-1.1126499999999986
203,443,-0.7512500000000006
208,438,2.075535
213,433,2.060295
218,428,2.05266
223,423,2.043055
228,418,2.03076
233,413,2.015845
238,408,2.012805
243,403,2.0111
248,398,2.0081900000000004
253,393,2.00446
258,388,2.00026
263,383,1.995905
268,378,1.996525
271,375,2.00087
269,373,2.0120750000000003
216,447,2.017415
221,442,2.0049900000000003
226,437,1.997395
231,432,1.986415
236,427,1.973435
241,422,1.964185
246,417,1.96332
251,412,1.961025
256,407,1.95773
261,402,1.953755
266,397,1.94941
271,392,1.945045
276,387,1.9499849999999999
281,382,1.9566
280,381,1.961925
280,305,2.253315
275,300,2.2894300000000003
270,295,2.326795
265,290,2.36547
260,285,2.40552
255,280,2.447025
250,275,2.49006
245,270,2.5347049999999998
240,265,2.5810500000000003
235,260,2.631405
230,255,2.68702
225,250,2.744905
220,245,2.805165
215,240,2.867585
210,235,2.9330450000000003
205,230,3.0012950000000003
200,225,3.0725050000000005
195,220,3.14684
190,215,3.2244850000000005
185,210,3.30962
180,205,3.4068650000000003
175,200,-1.5711499999999994
170,195,-4.19875
135,228,-5.370150000000002
130,223,-5.5326999999999975
125,218,-5.318149999999998
120,213,-6.5089000000000015
115,208,-8.839299999999998
110,208,-8.54475
106,208,-8.38305
101,213,-7.51005
96,213,-5.583099999999992
91,208,-8.9301
86,203,-10.5903
81,198,-7.423400000000001
76,193,-0.6059500000000018
71,188,-1.7018499999999968
61,178,5.86225
56,173,6.19205
51,168,6.5441
47,164,6.92315
47,159,7.01565
47,154,7.12005
47,149,7.2337
45,147,7.48535
45,142,7.59605
45,137,7.7127
43,135,7.99195
43,130,8.11675
61,151,-5.96990000000001
56,146,6.792100000000001
51,141,7.234199999999999
46,136,7.6761
27,94,-22.96315000000001
41,151,7.8594
31,151,-33.8486
36,146,-12.87435
41,141,8.08435
62,123,-24.01280000000001
57,128,-12.82525
15,984,-66.7225
11,988,-52.774
6,993,-12.2653
6,998,-12.970399999999998
6,1000,-13.25585
26,1000,-86.553
21,1000,-80.5925
16,1000,-71.2075
11,1000,-54.334
3,1000,-44.683
26,800,-62.795
21,805,-56.23649999999999
16,810,-45.7975
11,815,-27.0326
11,820,-27.85235
11,825,-28.8478
11,830,-29.64175
11,835,-30.47625
11,845,-32.210300000000004
11,850,-33.00235
11,855,-33.7701
11,860,-34.6092
11,865,-35.42800000000001
11,870,-36.216
11,875,-36.9425
11,880,-37.7655
7,884,-8.020700000000001
7,889,-8.873649999999998
7,894,-9.740299999999998
7,899,-10.56345
7,904,-11.391150000000007
7,909,-12.2296
7,914,-13.028299999999998
7,919,-13.8317
7,924,-14.64385
7,929,-15.4189
7,934,-16.217200000000002
7,939,-16.98785
6,940,-4.186450000000002
6,945,-4.967649999999999
6,950,-5.752950000000002
6,955,-6.552900000000001
6,965,-8.085049999999999
6,970,-8.85005
6,975,-9.599799999999998
6,980,-10.350999999999999
6,985,-11.08005
